list-none-m,1,1000,1,3000,13793041,4597,122
list-none-s,1,1000,1,3000,12979081,4326,0
list-none-m,2,1000,1,6000,24383140,4063,6012
list-none-s,2,1000,1,6000,16227208,2704,0
list-none-m,4,1000,1,12000,78200641,6516,28968
list-none-s,4,1000,1,12000,64560899,5380,0
list-none-m,8,1000,1,24000,285929257,11913,117544
list-none-s,8,1000,1,24000,256975534,10707,0
list-none-m,12,1000,1,36000,643085660,17863,262278
list-none-s,12,1000,1,36000,799925398,22220,0
list-none-m,16,1000,1,48000,1168627922,24346,493667
list-none-s,16,1000,1,48000,1981851084,41288,0
list-none-m,24,1000,1,72000,2892879992,40178,1173890
list-none-s,24,1000,1,72000,2190426082,30422,0
list-id-none,1,1,4,3,123171,41057,0
list-id-none,4,1,4,12,145235,12102,0
list-id-none,16,1,4,48,452518,9427,0
list-id-none,1,2,4,6,153802,25633,0
list-id-none,4,2,4,24,132396,5516,0
list-id-none,8,2,4,48,248915,5185,0
list-id-none,16,2,4,96,359376,3743,0
list-id-none,1,4,4,12,82160,6846,0
list-id-none,12,4,4,144,355983,2472,0
list-id-none,1,8,4,24,90560,3773,0
list-id-none,1,16,4,48,103118,2148,0
list-id-m,1,10,4,30,228579,7619,42
list-id-s,1,10,4,30,179199,5973,0
list-id-m,4,10,4,120,158206,1318,474
list-id-s,4,10,4,120,169848,1415,0
list-id-m,8,10,4,240,272210,1134,191
list-id-s,8,10,4,240,213422,889,0
list-id-m,12,10,4,360,356452,990,294
list-id-s,12,10,4,360,303283,842,0
list-id-m,16,10,4,480,1488755,3101,14537
list-id-s,16,10,4,480,604708,1259,0
list-id-m,1,20,4,60,187774,3129,43
list-id-s,1,20,4,60,164627,2743,0
list-id-m,4,20,4,240,243565,1014,961
list-id-s,4,20,4,240,190493,793,0
list-id-m,8,20,4,480,557163,1160,1544
list-id-s,8,20,4,480,298410,621,0
list-id-m,12,20,4,720,596535,828,2520
list-id-s,12,20,4,720,348352,483,0
list-id-m,16,20,4,960,1180318,1229,3677
list-id-s,16,20,4,960,518758,540,0
list-id-m,1,40,4,120,149298,1244,42
list-id-s,1,40,4,120,182729,1522,0
list-id-m,4,40,4,480,372579,776,962
list-id-s,4,40,4,480,463457,965,0
list-id-m,8,40,4,960,692954,721,2136
list-id-s,8,40,4,960,595006,619,0
list-id-m,12,40,4,1440,856166,594,3440
list-id-s,12,40,4,1440,17359849,12055,0
list-id-m,16,40,4,1920,1397874,728,7368
list-id-s,16,40,4,1920,737808,384,0
list-id-m,1,80,4,240,220206,917,41
list-id-s,1,80,4,240,212989,887,0
list-id-m,4,80,4,960,635011,661,1152
list-id-s,4,80,4,960,427663,445,0
list-id-m,8,80,4,1920,1277233,665,3745
list-id-s,8,80,4,1920,1055462,549,0
list-id-m,12,80,4,2880,2225666,772,7923
list-id-s,12,80,4,2880,9873516,3428,0
list-id-m,16,80,4,3840,2916075,759,10257
list-id-s,16,80,4,3840,47705030,12423,0
list-none-m,1,1000,4,3000,1665465,555,32
list-none-s,1,1000,4,3000,1001471,333,0
list-none-m,2,1000,4,6000,4526334,754,578
list-none-s,2,1000,4,6000,3838776,639,0
list-none-m,4,1000,4,12000,12349503,1029,2812
list-none-s,4,1000,4,12000,8661876,721,0
list-none-m,8,1000,4,24000,42943842,1789,13907
list-none-s,8,1000,4,24000,29765609,1240,0
list-none-m,12,1000,4,36000,91671188,2546,34005
list-none-s,12,1000,4,36000,75785784,2105,0
list-none-m,1,1000,8,3000,753258,251,25
list-none-s,1,1000,8,3000,690816,230,0
list-none-m,2,1000,8,6000,2361891,393,250
list-none-s,2,1000,8,6000,2037280,339,0
list-none-m,4,1000,8,12000,5568328,464,891
list-none-s,4,1000,8,12000,4323057,360,0
list-none-m,8,1000,8,24000,15931085,663,3904
list-none-s,8,1000,8,24000,10841444,451,0
list-none-m,12,1000,8,36000,36474718,1013,11218
list-none-s,12,1000,8,36000,28890604,802,0
list-none-m,1,1000,16,3000,657249,219,24
list-none-s,1,1000,16,3000,902384,300,0
list-none-m,2,1000,16,6000,1417748,236,99
list-none-s,2,1000,16,6000,1358259,226,0
list-none-m,4,1000,16,12000,3545970,295,455
list-none-s,4,1000,16,12000,2397566,199,0
list-none-m,8,1000,16,24000,8032517,334,1478
list-none-s,8,1000,16,24000,4780792,199,0
list-none-m,12,1000,16,36000,16002186,444,4013
list-none-s,12,1000,16,36000,13826106,384,0
