list-none-m,1,1000,1,3000,13458670,4486,110
list-none-s,1,1000,1,3000,6333282,2111 
list-none-m,2,1000,1,6000,25178410,4196,6259
list-none-s,2,1000,1,6000,26171064,4361 
list-none-m,4,1000,1,12000,62455467,5204,22478
list-none-s,4,1000,1,12000,134029998,11169 
list-none-m,8,1000,1,24000,259819047,10825,105467
list-none-s,8,1000,1,24000,998216356,41592 
list-none-m,12,1000,1,36000,701027201,19472,298719
list-none-s,12,1000,1,36000,1166975143,32415 
list-none-m,16,1000,1,48000,1213301387,25277,483169
list-none-s,16,1000,1,48000,11771358633,245236 
list-none-m,24,1000,1,72000,2800244730,38892,1213655
list-none-s,24,1000,1,72000,37779505598,524715 
list-none-s,10,1000,1,30000,2972961765,99098,0
list-none-none,1,1,1,3,294214,98071,0
list-none-none,1,1,1,3,358091,119363,0
list-none-none,1,1,1,3,208212,69404,0
list-none-none,1,1,1,3,144946,48315,0
list-none-none,1,1,1,3,163468,54489,0
list-none-none,1,1,1,3,311257,103752,0
list-none-none,1,1,1,3,409994,136664,0
list-none-none,1,1,1,3,313835,104611,0
list-none-none,1,1,1,3,348153,116051,0
list-none-none,1,1,1,3,298014,99338,0
list-none-none,1,1,1,3,328576,109525,0
list-none-none,1,1,1,3,393160,131053,0
list-none-none,1,1,1,3,347027,115675,0
list-none-none,1,1,1,3,348271,116090,0
list-none-none,1,1,1,3,358389,119463,0
list-none-none,1,1,1,3,355373,118457,0
list-none-none,1,1,5,3,347902,115967,0
list-none-none,1,1,1,3,359403,119801,0
list-none-none,1,1,1,3,378998,126332,0
list-none-none,1,1,1,3,117138,39046,0
list-none-none,2,10,1,60,589211,9820,0
list-none-m,12,1000,1,36000,147672133,4102,58464
